Date, Close
2022-05-18, 348.339996
2022-05-17, 347.529999
2022-05-16, 343.940002
2022-05-13, 345.5
2022-05-12, 337.940002
2022-05-11, 343.440002
2022-05-10, 343.670013
2022-05-06, 349
2022-05-04, 353.850006
2022-05-03, 353.320007
2022-05-02, 354.019989
2022-04-29, 355.079987
2022-04-28, 350.160004
2022-04-27, 346.209991
2022-04-26, 350.670013
2022-04-25, 348.980011
2022-04-22, 355.429993
2022-04-21, 359.019989
2022-04-20, 357.519989
2022-04-19, 357.359985
2022-04-18, 353.630005
2022-04-15, 353.839996
2022-04-14, 357.380005
2022-04-13, 359
2022-04-12, 352.320007
2022-04-11, 355.779999
2022-04-08, 356.01001
2022-04-07, 355.730011
2022-04-06, 361.01001
2022-04-05, 364.73999
2022-04-04, 364.940002
2022-04-01, 363.190002
2022-03-31, 365.609985
2022-03-30, 364.5
2022-03-29, 363.769989
2022-03-28, 362.059998
2022-03-25, 362.059998
2022-03-24, 363.380005
2022-03-23, 364.839996
2022-03-22, 361.660004
2022-03-21, 358.769989
2022-03-18, 362.329987
2022-03-17, 361.459991
2022-03-16, 356.089996
2022-03-15, 351.029999
2022-03-14, 354.609985
2022-03-11, 355.309998
2022-03-10, 358.01001
2022-03-08, 349.380005
2022-03-07, 353.029999
2022-03-04, 361.690002
2022-03-03, 367.059998
2022-03-02, 360.589996
2022-02-28, 361.540009
2022-02-25, 358.440002
2022-02-24, 355.040009
2022-02-23, 364.440002
2022-02-22, 363.51001
2022-02-21, 368.290009
2022-02-18, 368.549988
2022-02-17, 369.549988
2022-02-16, 367.299988
2022-02-15, 360.429993
2022-02-14, 362.980011
2022-02-11, 368.609985
2022-02-10, 371.570007
2022-02-09, 368.649994
2022-02-08, 363.480011
2022-02-07, 362.920013
2022-02-04, 366.339996
2022-02-03, 361.600006
2022-01-28, 357.980011
2022-01-27, 348.579987
2022-01-26, 360.829987
2022-01-25, 362.390015
2022-01-24, 371.299988
2022-01-21, 376.079987
2022-01-20, 380.390015
2022-01-19, 378.209991
2022-01-18, 381.01001
2022-01-17, 383.809998
2022-01-14, 387.450012
2022-01-13, 393
2022-01-12, 394.660004
2022-01-11, 388.970001
2022-01-10, 387.519989
2022-01-07, 390.850006
2022-01-06, 386.220001
2022-01-05, 390.390015
2022-01-04, 395.399994
2021-12-30, 394.190002
2021-12-29, 396.720001
2021-12-28, 401.209991
2021-12-27, 398.609985
2021-12-24, 400.529999
2021-12-23, 398.149994
2021-12-22, 396.070007
2021-12-21, 393.950012
2021-12-20, 391.369995
2021-12-17, 398.959991
2021-12-16, 397.679993
2021-12-15, 395.660004
2021-12-14, 395.410004
2021-12-13, 397.269989
2021-12-10, 397.970001
2021-12-09, 401.130005
2021-12-08, 397.269989
2021-12-07, 396.309998
2021-12-06, 392.850006
2021-12-03, 391.959991
2021-12-02, 389.640015
2021-12-01, 383.130005
2021-11-30, 373.23999
2021-11-29, 381.630005
2021-11-26, 385.070007
2021-11-25, 391.929993
2021-11-24, 395.399994
2021-11-23, 396.440002
2021-11-22, 399.070007
2021-11-19, 390.529999
2021-11-18, 387.440002
2021-11-17, 389.440002
2021-11-16, 394.070007
2021-11-15, 394.359985
2021-11-12, 390.380005
2021-11-11, 385.970001
2021-11-10, 386.23999
2021-11-09, 390.359985
2021-11-08, 389.589996
2021-11-05, 389.859985
2021-11-04, 391.540009
2021-11-03, 389.480011
2021-11-02, 394.820007
2021-11-01, 389.809998
2021-10-29, 388.470001
2021-10-28, 393.890015
2021-10-27, 395.480011
2021-10-26, 399.070007
2021-10-25, 395.01001
2021-10-22, 393.339996
2021-10-21, 393.179993
2021-10-20, 393.73999
2021-10-19, 395.410004
2021-10-18, 392.019989
2021-10-15, 393.190002
2021-10-14, 389.589996
2021-10-13, 384.100006
2021-10-12, 380.690002
2021-10-08, 387.420013
2021-10-07, 388.140015
2021-10-06, 381.929993
2021-10-05, 388.01001
2021-10-01, 394.790009
2021-09-30, 401.299988
2021-09-29, 400.089996
2021-09-28, 406.200012
2021-09-27, 410.970001
2021-09-24, 409.839996
2021-09-23, 410.459991
2021-09-17, 410.98999
2021-09-16, 409.220001
2021-09-15, 412.850006
2021-09-14, 412.359985
2021-09-13, 409.700012
2021-09-10, 408.700012
2021-09-09, 407.279999
2021-09-08, 414.540009
2021-09-07, 417.799988
2021-09-06, 420.369995
2021-09-03, 419.220001
2021-09-02, 415.890015
2021-09-01, 419.920013
2021-08-31, 419.790009
2021-08-30, 411.5
2021-08-27, 410.23999
2021-08-26, 410.380005
2021-08-25, 413.950012
2021-08-24, 412.480011
2021-08-23, 404.579987
2021-08-20, 400.779999
2021-08-19, 404.959991
2021-08-18, 413.359985
2021-08-17, 411.309998
2021-08-13, 416.059998
2021-08-12, 422.380005
2021-08-11, 424.73999
2021-08-10, 428.559998
2021-08-09, 431.649994
2021-08-06, 433.290009
2021-08-05, 434.73999
2021-08-04, 436.049988
2021-08-03, 429.980011
2021-08-02, 426.790009
2021-07-30, 423.910004
2021-07-29, 429.48999
2021-07-28, 429.149994
2021-07-27, 428.220001
2021-07-26, 427.470001
2021-07-23, 431.549988
2021-07-22, 431.380005
2021-07-21, 426
2021-07-20, 428.549988
2021-07-19, 429.890015
2021-07-16, 434.820007
2021-07-15, 436.76001
2021-07-14, 433.570007
2021-07-13, 434.709991
2021-07-12, 431.279999
2021-07-09, 427.839996
2021-07-08, 432.630005
2021-07-07, 436.970001
2021-07-06, 439.5
2021-07-05, 437.660004
2021-07-02, 436
2021-07-01, 436.339996
2021-06-30, 438.839996
2021-06-29, 437.540009
2021-06-28, 439.980011
2021-06-25, 440.399994
2021-06-24, 438.380005
2021-06-23, 436.730011
2021-06-22, 434.420013
2021-06-21, 431.459991
2021-06-18, 435.019989
2021-06-17, 434.730011
2021-06-16, 436.959991
2021-06-15, 434.130005
2021-06-14, 433.220001
2021-06-11, 432.779999
2021-06-10, 429.350006
2021-06-09, 428.160004
2021-06-08, 432.880005
2021-06-07, 433.26001
2021-06-04, 432.220001
2021-06-03, 433.869995
2021-06-02, 430.149994
2021-06-01, 430.320007
2021-05-31, 427.910004
2021-05-28, 425.950012
2021-05-27, 423
2021-05-26, 423.540009
2021-05-25, 424.350006
2021-05-24, 420.570007
2021-05-21, 422.079987
2021-05-20, 421.679993
2021-05-18, 423.089996
2021-05-17, 418.269989
2021-05-14, 420.170013
2021-05-13, 416.070007
2021-05-12, 421.859985
2021-05-11, 428.769989
2021-05-10, 435.630005
2021-05-07, 428.559998
2021-05-06, 424.059998
2021-05-04, 423.570007
2021-05-03, 420.359985
2021-04-30, 422.359985
2021-04-29, 426.279999
2021-04-28, 427.480011
2021-04-27, 432.140015
2021-04-26, 432.359985
2021-04-23, 427.76001
2021-04-22, 427.369995
2021-04-21, 426.75
2021-04-20, 434.600006
2021-04-19, 431.959991
2021-04-16, 432.429993
2021-04-15, 432.660004
2021-04-14, 430.709991
2021-04-13, 429.079987
2021-04-12, 424.220001
2021-04-09, 424.299988
2021-04-08, 426.859985
2021-04-07, 426.700012
2021-04-06, 425.880005
2021-04-05, 424.850006
2021-04-02, 423.73999
2021-04-01, 419.420013
2021-03-31, 415.040009
2021-03-30, 416.609985
2021-03-29, 412.049988
2021-03-26, 412.890015
2021-03-25, 408.529999
2021-03-24, 407.100006
2021-03-23, 408.709991
2021-03-22, 412.640015
2021-03-19, 412.910004
2021-03-18, 417.059998
2021-03-17, 414.01001
2021-03-16, 417.309998
2021-03-15, 414.179993
2021-03-12, 416.130005
2021-03-11, 411.019989
2021-03-10, 403.480011
2021-03-09, 405.790009
2021-03-08, 408.339996
2021-03-05, 412
2021-03-04, 414.170013
2021-03-03, 420.269989
2021-03-02, 414.799988
2021-02-26, 409.910004
2021-02-25, 422.519989
2021-02-24, 407.160004
2021-02-23, 415.820007
2021-02-22, 416.880005
2021-02-19, 420.940002
2021-02-18, 417.440002
2021-02-17, 424.200012
2021-02-16, 429.23999
2021-02-15, 427.01001
2021-02-10, 419.649994
2021-02-09, 417.910004
2021-02-08, 418.950012
2021-02-05, 423.299988
2021-02-04, 418.309998
2021-02-03, 425.209991
2021-02-02, 421.029999
2021-02-01, 415.450012
2021-01-29, 404.559998
2021-01-28, 416.399994
2021-01-27, 423.670013
2021-01-26, 426.730011
2021-01-25, 437.299988
2021-01-22, 427.130005
2021-01-21, 430.269989
2021-01-20, 424.01001
2021-01-19, 421.350006
2021-01-18, 410.5
2021-01-15, 420.429993
2021-01-14, 429.850006
2021-01-13, 430.380005
2021-01-12, 427.869995
2021-01-11, 431.130005
2021-01-08, 430.220001
2021-01-07, 410.809998
2021-01-06, 402.079987
2021-01-05, 406.029999
2021-01-04, 399.880005
2020-12-30, 389.290009
2020-12-29, 381.269989
2020-12-28, 379.929993
2020-12-24, 379.179993
2020-12-23, 371.320007
2020-12-22, 366.429993
2020-12-21, 372.179993
2020-12-18, 371.549988
2020-12-17, 372
2020-12-16, 372.529999
2020-12-15, 370.880005
2020-12-14, 371.559998
2020-12-11, 372.23999
2020-12-10, 369.369995
2020-12-09, 371.470001
2020-12-08, 363.450012
2020-12-07, 369.859985
2020-12-04, 367.630005
2020-12-03, 361.660004
2020-12-02, 358.660004
2020-12-01, 352.399994
2020-11-30, 346.049988
2020-11-27, 352.730011
2020-11-26, 352.119995
2020-11-25, 348.299988
2020-11-24, 350.279999
2020-11-23, 348.459991
2020-11-20, 340.619995
2020-11-19, 340.160004
2020-11-18, 339.959991
2020-11-17, 339.850006
2020-11-16, 340.630005
2020-11-13, 333.029999
2020-11-12, 329.720001
2020-11-11, 331.119995
2020-11-10, 326.130005
2020-11-09, 325.829987
2020-11-06, 322.100006
2020-11-05, 321.51001
2020-11-04, 313.829987
2020-11-03, 312.070007
2020-11-02, 305.950012
2020-10-30, 301.600006
2020-10-29, 309.940002
2020-10-28, 313.170013
2020-10-27, 311.799988
2020-10-26, 313.529999
2020-10-23, 314.790009
2020-10-22, 313.769989
2020-10-21, 315.76001
2020-10-20, 314.709991
2020-10-19, 312.589996
2020-10-16, 311.829987
2020-10-15, 313.920013
2020-10-14, 316.570007
2020-10-13, 319.579987
2020-10-12, 319.149994
2020-10-08, 317.470001
2020-10-07, 317.350006
2020-10-06, 314.450012
2020-10-05, 313.51001
2020-09-29, 309.440002
2020-09-28, 307.029999
2020-09-25, 303.570007
2020-09-24, 302.480011
2020-09-23, 309.640015
2020-09-22, 308.820007
2020-09-21, 315.890015
2020-09-18, 318.390015
2020-09-17, 318
2020-09-16, 322.309998
2020-09-15, 323.359985
2020-09-14, 320.980011
2020-09-11, 316.450012
2020-09-10, 316.529999
2020-09-09, 313.769989
2020-09-08, 317.380005
2020-09-07, 313.670013
2020-09-04, 312.029999
2020-09-03, 316.429993
2020-09-02, 311.5
2020-09-01, 309.809998
2020-08-31, 307.140015
2020-08-28, 312.23999
2020-08-27, 311.380005
2020-08-26, 314.190002
2020-08-25, 313.589996
2020-08-24, 309.329987
2020-08-21, 306.160004
2020-08-20, 301.589996
2020-08-19, 313.540009
2020-08-18, 312.839996
2020-08-14, 319.23999
2020-08-13, 323.329987
2020-08-12, 322.679993
2020-08-11, 321.019989
2020-08-10, 316.769989
2020-08-07, 312.570007
2020-08-06, 311.320007
2020-08-05, 306.640015
2020-08-04, 303.040009
2020-08-03, 299.459991
2020-07-31, 299.320007
2020-07-30, 301.850006
2020-07-29, 301.25
2020-07-28, 300.130005
2020-07-27, 293.51001
2020-07-24, 290.660004
2020-07-23, 292.369995
2020-07-22, 294.040009
2020-07-21, 295.160004
2020-07-20, 290.809998
2020-07-17, 291.570007
2020-07-16, 289.25
2020-07-15, 292.269989
2020-07-14, 289.630005
2020-07-13, 289.839996
2020-07-10, 285.059998
2020-07-09, 287.25
2020-07-08, 285.970001
2020-07-07, 286.769989
2020-07-06, 290.619995
2020-07-03, 285.890015
2020-07-02, 283.859985
2020-07-01, 280.26001
2020-06-30, 280.089996
2020-06-29, 278.040009
2020-06-26, 283.380005
2020-06-25, 279.730011
2020-06-24, 286.700012
2020-06-23, 281.940002
2020-06-22, 281.420013
2020-06-19, 283.369995
2020-06-18, 281.910004
2020-06-17, 283.019989
2020-06-16, 282.589996
2020-06-15, 267.950012
2020-06-12, 281.779999
2020-06-11, 288.619995
2020-06-10, 291.899994
2020-06-09, 291.320007
2020-06-08, 290.769989
2020-06-05, 290.619995
2020-06-04, 286.450012
2020-06-03, 285.910004
2020-06-02, 276.079987
2020-06-01, 273.190002
2020-05-29, 268.320007
2020-05-28, 268.290009
2020-05-27, 267.640015
2020-05-26, 267.309998
2020-05-25, 262.76001
2020-05-22, 259.619995
2020-05-21, 263.73999
2020-05-20, 262.720001
2020-05-19, 261.790009
2020-05-18, 255.440002
2020-05-15, 253.789993
2020-05-14, 253.649994
2020-05-13, 255.850006
2020-05-12, 253.369995
2020-05-11, 254.949997
2020-05-08, 256.619995
2020-05-07, 254.460007
2020-05-06, 255
2020-05-04, 250.600006
2020-04-29, 258.149994
2020-04-28, 256.390015
2020-04-27, 254.839996
2020-04-24, 250.279999
2020-04-23, 253.740005
2020-04-22, 251.880005
2020-04-21, 249.399994
2020-04-20, 252.139999
2020-04-17, 255.020004
2020-04-16, 247.100006
2020-04-14, 247.449997
2020-04-13, 243.399994
2020-04-10, 248
2020-04-09, 245.610001
2020-04-08, 241.889999
2020-04-07, 244.869995
2020-04-06, 240.809998
2020-04-03, 231.699997
2020-04-02, 231.839996
2020-04-01, 226.350006
2020-03-31, 236.820007
2020-03-30, 232.449997
2020-03-27, 233.789993
2020-03-26, 229.339996
2020-03-25, 232.889999
2020-03-24, 220.339996
2020-03-23, 201.869995
2020-03-20, 213.669998
2020-03-19, 199.279999
2020-03-18, 215.830002
2020-03-17, 226.889999
2020-03-16, 232.970001
2020-03-13, 240.649994
2020-03-12, 247.619995
2020-03-11, 257.01001
2020-03-10, 264.670013
2020-03-09, 263.109985
2020-03-06, 275.100006
2020-03-05, 281.380005
2020-03-04, 278.130005
2020-03-03, 271.559998
2020-03-02, 270.369995
2020-02-28, 268.019989
2020-02-27, 277.089996
2020-02-26, 279.940002
2020-02-25, 284.23999
2020-02-24, 281.019989
2020-02-21, 292.420013
2020-02-20, 296.649994
2020-02-19, 298.329987
2020-02-18, 297.73999
2020-02-17, 302.76001
2020-02-14, 303.01001
2020-02-13, 300.929993
2020-02-12, 301.540009
2020-02-11, 299.279999
2020-02-10, 296.23999
2020-02-07, 298.209991
2020-02-06, 300.649994
2020-02-05, 292.019989
2020-02-04, 290.679993
2020-02-03, 285.049988
2020-01-31, 284.529999
2020-01-30, 288.369995
2020-01-29, 293.980011
2020-01-28, 292.769989
2020-01-23, 302.329987
2020-01-22, 306.079987
2020-01-21, 302.109985
2020-01-20, 305.579987
2020-01-17, 303.299988
2020-01-16, 302.779999
2020-01-15, 299.73999
2020-01-14, 301.529999
2020-01-13, 300.130005
2020-01-10, 297.059998
2020-01-09, 294.410004
2020-01-08, 289.420013
2020-01-07, 291.230011
2020-01-06, 288.429993
2020-01-03, 290.73999
2020-01-02, 290.350006
